,filename,sgpa,cgpa
15739,23010204002_1800265989.html,4.43,4.43
15740,23010204004_1800265989.html,5.39,5.39
15741,23010204005_1800265989.html,6.78,6.78
15742,23010204006_1800265989.html,4.39,4.39
15743,23010204007_1800265989.html,2.39,2.39
15744,23010204008_1800265989.html,3.43,3.43
15745,23010204009_1800265989.html,1.43,1.43
15746,23010204010_1800265989.html,1.35,1.35
15747,23010204012_1800265989.html,1.43,1.43
15748,23010204013_1800265989.html,2.3,2.3
15749,23010204014_1800265989.html,3.35,3.35
15750,23010204015_1800265989.html,1.7,1.7
15751,23010204016_1800265989.html,1.74,1.74
15752,23010204017_1800265989.html,1.57,1.57
15753,23010204018_1800265989.html,2.39,2.39
15754,23010204019_1800265989.html,4.43,4.43
15755,23010204020_1800265989.html,2.3,2.3
15756,23010204021_1800265989.html,4.43,4.43
15757,23010204022_1800265989.html,5.48,5.48
15758,23010204023_1800265989.html,3.0,3.0
15759,23010204024_1800265989.html,6.74,6.74
15760,23010204026_1800265989.html,2.22,2.22
15761,23010204027_1800265989.html,3.61,3.61
15762,23010204028_1800265989.html,5.43,5.43
15763,23010204029_1800265989.html,3.61,3.61
15764,23010204030_1800265989.html,2.3,2.3
15765,23010204031_1800265989.html,4.39,4.39
15766,23010204032_1800265989.html,1.43,1.43
15767,23010204033_1800265989.html,3.61,3.61
15768,23010204034_1800265989.html,4.35,4.35
15769,23010204035_1800265989.html,6.61,6.61
15770,23010204036_1800265989.html,4.78,4.78
15771,23010204037_1800265989.html,6.65,6.65
15772,23010204038_1800265989.html,5.74,5.74
15773,23010204039_1800265989.html,5.35,5.35
15774,23010204040_1800265989.html,7.3,7.3
15775,23010204041_1800265989.html,6.09,6.09
15776,23010204042_1800265989.html,7.17,7.17
15777,23010205001_1800265979.html,2.48,2.48
15778,23010205002_1800265979.html,6.09,6.09
15779,23010205003_1800265979.html,2.3,2.3
15780,23010205004_1800265979.html,1.74,1.74
15781,23010205005_1800265979.html,3.39,3.39
15782,23010205006_1800265979.html,6.43,6.43
15783,23010205007_1800265979.html,1.91,1.91
15784,23010205008_1800265979.html,4.35,4.35
15785,23010205009_1800265979.html,7.3,7.3
15786,23010205011_1800265979.html,6.7,6.7
15787,23010205012_1800265979.html,5.43,5.43
15788,23010205013_1800265979.html,3.09,3.09
15789,23010205014_1800265979.html,5.35,5.35
15790,23010205015_1800265979.html,6.22,6.22
15791,23010205016_1800265979.html,2.22,2.22
15792,23010205018_1800265979.html,2.43,2.43
15793,23010205019_1800265979.html,5.09,5.09
15794,23010205020_1800265979.html,2.3,2.3
15795,23010205022_1800265979.html,6.13,6.13
15796,23010205023_1800265979.html,2.48,2.48
15797,23010205024_1800265979.html,4.35,4.35
15798,23010205025_1800265979.html,5.43,5.43
15799,23010205026_1800265979.html,6.35,6.35
15800,23010205027_1800265979.html,6.26,6.26
15801,23010205028_1800265979.html,4.83,4.83
15802,23010205029_1800265979.html,6.22,6.22
15803,23010205030_1800265979.html,2.22,2.22
15804,23010205031_1800265979.html,4.43,4.43
15805,23010205032_1800265979.html,2.13,2.13
15806,23010205034_1800265979.html,2.26,2.26
15807,23010205035_1800265979.html,6.87,6.87
15808,23010205036_1800265979.html,4.65,4.65
15809,23010205037_1800265979.html,3.48,3.48
15810,23010205038_1800265979.html,3.83,3.83
15811,23010205039_1800265979.html,3.65,3.65
15812,23010205040_1800265979.html,5.13,5.13
15813,23010205041_1800265979.html,2.22,2.22
15814,23010205042_1800265979.html,2.04,2.04
15815,23010205043_1800265979.html,2.52,2.52
15816,23010205044_1800265979.html,5.7,5.7
15817,23010205045_1800265979.html,7.39,7.39
15818,23010205046_1800265979.html,3.48,3.48
15819,23010205047_1800265979.html,4.22,4.22
15820,23010205048_1800265979.html,6.0,6.0
15821,23010205049_1800265979.html,5.91,5.91
15822,23010205050_1800265979.html,5.87,5.87
15823,23010205051_1800265979.html,5.78,5.78
15824,23010205052_1800265979.html,4.57,4.57
15825,23010205053_1800265979.html,5.96,5.96
15826,23010205054_1800265979.html,6.35,6.35
15827,23010205055_1800265979.html,3.78,3.78
15828,23010205056_1800265979.html,2.7,2.7
15829,23010301002_1800265991.html,1.74,1.74
15830,23010301004_1800265991.html,4.48,4.48
15831,23010301005_1800265991.html,3.52,3.52
15832,23010301006_1800265991.html,5.65,5.65
15833,23010301008_1800265991.html,7.04,7.04
15834,23010301009_1800265991.html,7.83,7.83
15835,23010301011_1800265991.html,4.17,4.17
15836,23010301013_1800265991.html,3.3,3.3
15837,23010301014_1800265991.html,4.39,4.39
15838,23010301018_1800265991.html,4.87,4.87
15839,23010301020_1800265991.html,1.65,1.65
15840,23010301023_1800265991.html,1.74,1.74
15841,23010301024_1800265991.html,7.78,7.78
15842,23010301026_1800265991.html,5.13,5.13
15843,23010301027_1800265991.html,7.09,7.09
15844,23010301028_1800265991.html,4.96,4.96
15845,23010301029_1800265991.html,2.65,2.65
15846,23010301031_1800265991.html,1.7,1.7
15847,23010301034_1800265991.html,6.35,6.35
15848,23010301035_1800265991.html,7.91,7.91
15849,23010301038_1800265991.html,3.52,3.52
15850,23010301039_1800265991.html,8.61,8.61
15851,23010301040_1800265991.html,3.74,3.74
15852,23010301041_1800265991.html,3.17,3.17
15853,23010301043_1800265991.html,4.13,4.13
15854,23010301044_1800265991.html,7.13,7.13
15855,23010301046_1800265991.html,7.22,7.22
15856,23010301047_1800265991.html,7.96,7.96
15857,23010301048_1800265991.html,4.22,4.22
15858,23010301049_1800265991.html,4.91,4.91
15859,23010301050_1800265991.html,6.09,6.09
15860,23010301051_1800265991.html,6.04,6.04
15861,23010301052_1800265991.html,3.3,3.3
15862,23010301053_1800265991.html,4.48,4.48
15863,23010301054_1800265991.html,7.09,7.09
15864,23010301055_1800265991.html,7.0,7.0
15865,23010301056_1800265991.html,6.26,6.26
15866,23010301057_1800265991.html,4.26,4.26
15867,23010301058_1800265991.html,4.87,4.87
15868,23010301059_1800265991.html,4.57,4.57
15869,23010301060_1800265991.html,4.39,4.39
15870,23010301061_1800265991.html,4.91,4.91
15871,23010301062_1800265991.html,4.43,4.43
15872,23010301064_1800265991.html,3.48,3.48
15873,23010301066_1800265991.html,5.52,5.52
15874,23010301067_1800265991.html,6.17,6.17
15875,23010301069_1800265991.html,3.78,3.78
15876,23010301070_1800265991.html,3.26,3.26
15877,23010301071_1800265991.html,4.13,4.13
15878,23010301072_1800265991.html,4.52,4.52
15879,23010301073_1800265991.html,5.91,5.91
15880,23010301074_1800265991.html,6.13,6.13
15881,23010301075_1800265991.html,5.78,5.78
15882,23010304001_1800265989.html,2.74,2.74
15883,23010304002_1800265989.html,5.43,5.43
15884,23010304003_1800265989.html,2.48,2.48
15885,23010304005_1800265989.html,5.78,5.78
15886,23010304006_1800265989.html,4.22,4.22
15887,23010304007_1800265989.html,5.61,5.61
15888,23010304008_1800265989.html,5.48,5.48
15889,23010304009_1800265989.html,4.74,4.74
15890,23010304010_1800265989.html,7.09,7.09
15891,23010304012_1800265989.html,5.87,5.87
15892,23010304013_1800265989.html,8.04,8.04
15893,23010304014_1800265989.html,6.65,6.65
15894,23010304015_1800265989.html,2.35,2.35
15895,23010304016_1800265989.html,7.52,7.52
15896,23010304017_1800265989.html,7.43,7.43
15897,23010304018_1800265989.html,1.65,1.65
15898,23010304019_1800265989.html,1.43,1.43
15899,23010304020_1800265989.html,6.61,6.61
15900,23010304021_1800265989.html,1.61,1.61
15901,23010304022_1800265989.html,5.13,5.13
15902,23010304023_1800265989.html,7.61,7.61
15903,23010304024_1800265989.html,7.7,7.7
15904,23010304025_1800265989.html,7.91,7.91
15905,23010304026_1800265989.html,6.61,6.61
15906,23010304027_1800265989.html,6.04,6.04
15907,23010304028_1800265989.html,5.52,5.52
15908,23010304029_1800265989.html,4.96,4.96
15909,23010304031_1800265989.html,3.52,3.52
15910,23010304032_1800265989.html,4.52,4.52
15911,23010304033_1800265989.html,7.35,7.35
15912,23010304034_1800265989.html,1.43,1.43
15913,23010304035_1800265989.html,6.35,6.35
15914,23010304036_1800265989.html,7.3,7.3
15915,23010304037_1800265989.html,3.39,3.39
15916,23010304038_1800265989.html,4.78,4.78
15917,23010304039_1800265989.html,4.43,4.43
15918,23010304041_1800265989.html,3.78,3.78
15919,23010304042_1800265989.html,8.3,8.3
15920,23010304043_1800265989.html,5.65,5.65
15921,23010304044_1800265989.html,4.26,4.26
15922,23010304045_1800265989.html,4.04,4.04
15923,23010304046_1800265989.html,3.22,3.22
15924,23010304047_1800265989.html,4.43,4.43
15925,23010304048_1800265989.html,6.78,6.78
15926,23010304049_1800265989.html,6.65,6.65
15927,23010304050_1800265989.html,5.61,5.61
15928,23010304051_1800265989.html,7.48,7.48
15929,23010304052_1800265989.html,7.61,7.61
15930,23010304053_1800265989.html,5.26,5.26
15931,23010304054_1800265989.html,2.52,2.52
15932,23010304055_1800265989.html,4.43,4.43
15933,23010304057_1800265989.html,5.74,5.74
15934,23010304059_1800265989.html,3.17,3.17
15935,23010304060_1800265989.html,5.13,5.13
15936,23010304061_1800265989.html,5.0,5.0
15937,23010304062_1800265989.html,2.35,2.35
15938,23010304063_1800265989.html,2.3,2.3
15939,23010304064_1800265989.html,1.52,1.52
15940,23010304067_1800265989.html,3.26,3.26
15941,23010304068_1800265989.html,6.0,6.0
15942,23010304069_1800265989.html,5.78,5.78
15943,23010304070_1800265989.html,5.57,5.57
15944,23010304071_1800265989.html,1.57,1.57
15945,23010304072_1800265989.html,7.22,7.22
15946,23010304073_1800265989.html,5.91,5.91
15947,23010304074_1800265989.html,4.26,4.26
15948,23010304075_1800265989.html,2.52,2.52
15949,23010305002_1800265979.html,3.3,3.3
15950,23010305003_1800265979.html,5.39,5.39
15951,23010305009_1800265979.html,4.61,4.61
15952,23010305010_1800265979.html,6.74,6.74
15953,23010305012_1800265979.html,2.48,2.48
15954,23010305015_1800265979.html,3.65,3.65
15955,23010305017_1800265979.html,6.09,6.09
15956,23010305020_1800265979.html,6.78,6.78
15957,23010305021_1800265979.html,7.48,7.48
15958,23010305022_1800265979.html,7.04,7.04
15959,23010305023_1800265979.html,7.7,7.7
15960,23010305024_1800265979.html,4.48,4.48
15961,23010305026_1800265979.html,2.61,2.61
15962,23010305027_1800265979.html,4.52,4.52
15963,23010305028_1800265979.html,3.35,3.35
15964,23010305029_1800265979.html,2.65,2.65
15965,23010305030_1800265979.html,3.61,3.61
15966,23010305033_1800265979.html,4.61,4.61
15967,23010305035_1800265979.html,2.65,2.65
15968,23010305036_1800265979.html,5.83,5.83
15969,23010305037_1800265979.html,2.39,2.39
15970,23010305038_1800265979.html,7.26,7.26
15971,23010305040_1800265979.html,2.26,2.26
15972,23010305042_1800265979.html,5.43,5.43
15973,23010305043_1800265979.html,7.0,7.0
15974,23010305044_1800265979.html,5.3,5.3
15975,23010305045_1800265979.html,7.52,7.52
15976,23010305046_1800265979.html,4.7,4.7
15977,23010305047_1800265979.html,3.52,3.52
15978,23010305048_1800265979.html,7.48,7.48
15979,23010305049_1800265979.html,3.13,3.13
15980,23010305050_1800265979.html,2.39,2.39
15981,23010305051_1800265979.html,5.78,5.78
15982,23010305053_1800265979.html,5.61,5.61
15983,23010305054_1800265979.html,7.83,7.83
15984,23010305057_1800265979.html,2.26,2.26
15985,23010305059_1800265979.html,4.3,4.3
15986,23010305061_1800265979.html,2.35,2.35
15987,23010305063_1800265979.html,7.74,7.74
15988,23010305064_1800265979.html,2.22,2.22
15989,23010305065_1800265979.html,3.52,3.52
15990,23010305067_1800265979.html,3.3,3.3
15991,23010305068_1800265979.html,2.22,2.22
15992,23010305069_1800265979.html,6.74,6.74
15993,23010305071_1800265979.html,4.96,4.96
15994,23010305072_1800265979.html,3.13,3.13
15995,23010305074_1800265979.html,4.52,4.52
15996,23010305075_1800265979.html,4.83,4.83
15997,23010306001_1800265980.html,4.65,4.65
15998,23010306002_1800265980.html,3.52,3.52
15999,23010306003_1800265980.html,3.26,3.26
16000,23010306004_1800265980.html,3.57,3.57
16001,23010306006_1800265980.html,3.26,3.26
16002,23010306007_1800265980.html,2.43,2.43
16003,23010306008_1800265980.html,3.83,3.83
16004,23010306009_1800265980.html,4.26,4.26
16005,23010306010_1800265980.html,2.48,2.48
16006,23010306011_1800265980.html,2.52,2.52
16007,23010306013_1800265980.html,2.39,2.39
16008,23010306014_1800265980.html,4.52,4.52
16009,23010306015_1800265980.html,1.83,1.83
16010,23010306016_1800265980.html,5.78,5.78
16011,23010306017_1800265980.html,3.35,3.35
16012,23010306018_1800265980.html,2.35,2.35
16013,23010306019_1800265980.html,2.43,2.43
16014,23010306020_1800265980.html,3.26,3.26
16015,23010306021_1800265980.html,3.39,3.39
16016,23010306022_1800265980.html,2.3,2.3
16017,23010306023_1800265980.html,3.48,3.48
16018,23010306024_1800265980.html,5.7,5.7
16019,23010306025_1800265980.html,5.22,5.22
16020,23010306026_1800265980.html,4.57,4.57
16021,23010306027_1800265980.html,4.3,4.3
16022,23010306028_1800265980.html,2.57,2.57
16023,23010306030_1800265980.html,2.65,2.65
16024,23010306031_1800265980.html,3.26,3.26
16025,23010306033_1800265980.html,5.65,5.65
16026,23010306034_1800265980.html,3.48,3.48
16027,23010306035_1800265980.html,2.17,2.17
16028,23010306036_1800265980.html,5.78,5.78
16029,23010306037_1800265980.html,3.61,3.61
16030,23010306038_1800265980.html,2.57,2.57
16031,23010306040_1800265980.html,4.35,4.35
16032,23010306041_1800265980.html,3.43,3.43
16033,23010306042_1800265980.html,2.48,2.48
16034,23010306043_1800265980.html,6.35,6.35
16035,23010306044_1800265980.html,3.52,3.52
16036,23010306045_1800265980.html,4.57,4.57
16037,23010306046_1800265980.html,2.26,2.26
16038,23010306048_1800265980.html,2.04,2.04
16039,23010306050_1800265980.html,6.91,6.91
16040,23010306051_1800265980.html,6.87,6.87
16041,23010306054_1800265980.html,4.61,4.61
16042,23010306055_1800265980.html,4.91,4.91
16043,23010306056_1800265980.html,4.57,4.57
16044,23010306060_1800265980.html,8.87,8.87
16045,23010306062_1800265980.html,0.22,0.22
16046,23010306063_1800265980.html,7.09,7.09
16047,23010306064_1800265980.html,8.22,8.22
16048,23010306065_1800265980.html,3.78,3.78
16049,23010306066_1800265980.html,3.48,3.48
16050,23010306067_1800265980.html,5.78,5.78
16051,23010306068_1800265980.html,6.35,6.35
16052,23010306069_1800265980.html,2.61,2.61
16053,23010306070_1800265980.html,3.52,3.52
16054,23010306071_1800265980.html,5.7,5.7
16055,23010306073_1800265980.html,2.3,2.3
16056,23010306074_1800265980.html,4.83,4.83
16057,23010306076_1800265980.html,3.43,3.43
16058,23010401003_1800265991.html,3.35,3.35
16059,23010401004_1800265991.html,5.7,5.7
16060,23010401005_1800265991.html,3.13,3.13
16061,23010401006_1800265991.html,3.26,3.26
16062,23010401010_1800265991.html,3.78,3.78
16063,23010401013_1800265991.html,5.43,5.43
16064,23010401015_1800265991.html,4.22,4.22
16065,23010401016_1800265991.html,4.57,4.57
16066,23010401017_1800265991.html,5.91,5.91
16067,23010401018_1800265991.html,1.78,1.78
16068,23010401020_1800265991.html,3.26,3.26
16069,23010401021_1800265991.html,5.52,5.52
16070,23010401025_1800265991.html,3.13,3.13
16071,23010401027_1800265991.html,4.13,4.13
16072,23010401030_1800265991.html,4.61,4.61
16073,23010401031_1800265991.html,3.3,3.3
16074,23010401033_1800265991.html,3.35,3.35
16075,23010401034_1800265991.html,7.43,7.43
16076,23010401035_1800265991.html,3.35,3.35
16077,23010401037_1800265991.html,3.22,3.22
16078,23010401039_1800265991.html,3.65,3.65
16079,23010401040_1800265991.html,2.43,2.43
16080,23010401041_1800265991.html,4.48,4.48
16081,23010401043_1800265991.html,7.65,7.65
16082,23010401045_1800265991.html,1.61,1.61
16083,23010401046_1800265991.html,3.43,3.43
16084,23010401049_1800265991.html,3.26,3.26
16085,23010401050_1800265991.html,3.13,3.13
16086,23010401051_1800265991.html,4.61,4.61
16087,23010406001_1800265980.html,3.3,3.3
16088,23010406002_1800265980.html,3.17,3.17
16089,23010406004_1800265980.html,2.74,2.74
16090,23010406005_1800265980.html,2.39,2.39
16091,23010406006_1800265980.html,4.35,4.35
16092,23010406007_1800265980.html,3.48,3.48
16093,23010406008_1800265980.html,2.91,2.91
16094,23010406009_1800265980.html,2.61,2.61
16095,23010406010_1800265980.html,3.43,3.43
16096,23010406011_1800265980.html,2.26,2.26
16097,23010406012_1800265980.html,4.22,4.22
16098,23010406013_1800265980.html,6.22,6.22
16099,23010406014_1800265980.html,2.39,2.39
16100,23010501002_1800265991.html,8.0,8.0
16101,23010501004_1800265991.html,4.74,4.74
16102,23010501007_1800265991.html,3.91,3.91
16103,23010501010_1800265991.html,6.3,6.3
16104,23010501011_1800265991.html,5.17,5.17
16105,23010501013_1800265991.html,5.04,5.04
16106,23010501015_1800265991.html,5.09,5.09
16107,23010501016_1800265991.html,6.52,6.52
16108,23010501017_1800265991.html,3.91,3.91
16109,23010501020_1800265991.html,4.48,4.48
16110,23010501021_1800265991.html,5.7,5.7
16111,23010501025_1800265991.html,7.39,7.39
16112,23010501026_1800265991.html,3.57,3.57
16113,23010501027_1800265991.html,1.83,1.83
16114,23010501028_1800265991.html,4.83,4.83
16115,23010501029_1800265991.html,4.52,4.52
16116,23010501030_1800265991.html,2.61,2.61
16117,23010501032_1800265991.html,4.57,4.57
16118,23010501033_1800265991.html,3.35,3.35
16119,23010501034_1800265991.html,4.83,4.83
16120,23010501035_1800265991.html,6.0,6.0
16121,23010501036_1800265991.html,6.91,6.91
16122,23010501038_1800265991.html,6.3,6.3
16123,23010501039_1800265991.html,4.61,4.61
16124,23010501040_1800265991.html,3.43,3.43
16125,23010501041_1800265991.html,7.13,7.13
16126,23010501042_1800265991.html,6.57,6.57
16127,23010501043_1800265991.html,4.57,4.57
16128,23010501044_1800265991.html,2.57,2.57
16129,23010501045_1800265991.html,4.26,4.26
16130,23010501047_1800265991.html,2.48,2.48
16131,23010501048_1800265991.html,2.48,2.48
16132,23010501049_1800265991.html,3.35,3.35
16133,23010501052_1800265991.html,4.61,4.61
